fra,strate2,jour,PourAvec,tx_indic_7J_DC,tx_indic_7J_hosp,tx_indic_7J_SC,tx_prev_hosp,tx_prev_SC
FR,0,2023-01-04,1,NA,4.23791439208177,0.552579240970328,183485778895001,1.36597588367865
FR,0,2023-01-04,2,NA,3.12096755300041,0.333021089224784,127461611583822,0.63509774095523
FR,0,2023-01-05,0,1.04621669623715,6.89176829338193,0.839920446274898,302002974498317,1.92886993714709
FR,0,2023-01-05,1,NA,3.91226102606992,0.515740624905639,178004192824575,1.3129282765455
FR,0,2023-01-05,2,NA,2.97950726731201,0.324179821369259,123998781673742,0.615941660601592
FR,0,2023-01-06,0,1.0285341605261,6.48801706131294,0.778031571286222,294016362535492,1.87287524072876
FR,0,2023-01-06,1,NA,3.69859705289473,0.490690365981651,174482421128791,1.2893515622641
FR,0,2023-01-06,2,NA,2.78942000841821,0.28734120530457,119533941406701,0.583523678464666
FR,0,2023-01-07,0,0.97696009803554,6.17709914172697,0.750034223077058,282301682626921,1.77709483896057
FR,0,2023-01-07,1,NA,3.53208650828234,0.471534285628013,168190385504942,1.23188332120318
FR,0,2023-01-07,2,NA,2.64501263344464,0.278499937449045,114111297121979,0.54521151775739
FR,0,2023-01-08,0,0.943068571256026,5.9604880792666,0.735298776651183,281417555841369,1.78151547288834
FR,0,2023-01-08,1,NA,3.39946749044946,0.458272383844725,16723258148726,1.23925104441612
FR,0,2023-01-08,2,NA,2.56102058881715,0.277026392806458,114184974354109,0.542264428472215
FR,0,2023-01-09,0,0.888547419480287,5.51989823113293,0.677830535590269,286574962090425,1.82277472288079
FR,0,2023-01-09,1,NA,3.18432997263168,0.422907312422624,169973374522473,1.25988066941235
FR,0,2023-01-09,2,NA,2.33556825850125,0.254923223167645,116601587567952,0.562894053468441
FR,0,2023-01-10,0,0.850235258773011,5.15445915977122,0.670462812377331,276289620485164,1.79330383002904
FR,0,2023-01-10,1,NA,2.94561574053249,0.414066044567099,164521259344899,1.2186214194199
FR,0,2023-01-10,2,NA,2.20884341923872,0.256396767810232,111768361140265,0.574682410609141
FR,0,2023-01-11,0,0.798661196282447,4.85532959732595,0.615941660601592,269319754325725,1.72994141039777
FR,0,2023-01-11,1,NA,2.743740124498,0.362491982076535,160306921667099,1.16557381228674
FR,0,2023-01-11,2,NA,2.11158947282795,0.253449678525057,109012832658626,0.564367598111028
FR,0,2023-01-12,0,0.750034223077058,4.56651484737879,0.582050133822079,262379359059138,1.66952608005168
FR,0,2023-01-12,1,NA,2.56396767810232,0.350703624935835,156107319435724,1.12578810693688
FR,0,2023-01-12,2,NA,2.00254716927647,0.231346508886244,106272039623413,0.543737973114803
FR,0,2023-01-13,0,0.705827883799432,4.3646392313443,0.584997223107254,255350551113995,1.64152873184252
FR,0,2023-01-13,1,NA,2.3886158656344,0.331547544582197,151892981757924,1.10221139265548
FR,0,2023-01-13,2,NA,1.97602336570989,0.253449678525057,103457569356071,0.53931733918704
FR,0,2023-01-14,0,0.676356990947681,4.16423715995239,0.549632151685153,24668610861558,1.53985415150398
FR,0,2023-01-14,1,NA,2.26631166029964,0.306497285658208,147045019883811,1.03442833909645
FR,0,2023-01-14,2,NA,1.89792549965275,0.243134866026944,996410887317695,0.505425812407526
FR,0,2023-01-15,0,0.642465464168168,4.10676891889148,0.521634803475989,24625878066923,1.54427478543174
FR,0,2023-01-15,1,NA,2.23684076744789,0.293235383874921,146661898276738,1.04621669623715
FR,0,2023-01-15,2,NA,1.86992815144359,0.228399419601069,995968823924919,0.498058089194589
FR,0,2023-01-16,0,0.610047482031242,3.81795416894432,0.503952267764939,249250076293683,1.58258694613902
FR,0,2023-01-16,1,NA,2.04380641926892,0.282920571376808,148076501133622,1.06242568730562
FR,0,2023-01-16,2,NA,1.7741477496754,0.221031696388131,101173575160061,0.520161258833402
FR,0,2023-01-17,0,0.605626848103479,3.62049918683759,0.442063392776262,243105395134092,1.51775098186517
FR,0,2023-01-17,1,NA,1.94213183893038,0.249029044597294,144525258544986,1.02116643731317
FR,0,2023-01-17,2,NA,1.67836734790721,0.193034348178968,985801365891065,0.496584544552001
FR,0,2023-01-18,0,0.584997223107254,3.38178495473841,0.428801490992974,237093332992335,1.489753633656
FR,0,2023-01-18,1,NA,1.80214509788456,0.243134866026944,140782455152814,0.98874845517624
FR,0,2023-01-18,2,NA,1.57963985685384,0.18566662496603,963108778395217,0.501005178479764
FR,0,2023-01-19,0,0.549632151685153,3.1695945262058,0.405224776711574,231051799957726,1.45291501759132
FR,0,2023-01-19,1,NA,1.71667950861449,0.216611062460368,137481715153418,0.954856928396726
FR,0,2023-01-19,2,NA,1.45291501759132,0.188613714251205,935700848043088,0.498058089194589
FR,0,2023-01-20,0,0.536370249901865,2.9691924548139,0.361018437433948,225835451922967,1.38955259796005
FR,0,2023-01-20,1,NA,1.61942556220371,0.19156080353638,134564096761094,0.906229955191338
FR,0,2023-01-20,2,NA,1.34976689261019,0.169457633897567,912713551618723,0.483322642768713
FR,0,2023-01-21,0,0.520161258833402,2.93530092803438,0.34775653565066,219440268174137,1.29671928547704
FR,0,2023-01-21,1,NA,1.59142821399454,0.187140169608618,130894970601051,0.860550071271124
FR,0,2023-01-21,2,NA,1.34387271403984,0.160616366042042,885452975730853,0.436169214205912
FR,0,2023-01-22,0,0.508372901692702,2.82773216912549,0.362491982076535,219233971924174,1.30261346404739
FR,0,2023-01-22,1,NA,1.52364516043552,0.190087258893793,130718145243941,0.863497160556299
FR,0,2023-01-22,2,NA,1.30408700868997,0.172404723182742,885158266802336,0.439116303491087
FR,0,2023-01-23,0,0.486269732053888,2.7083750530759,0.325653366011847,221473759780907,1.32324308904361
FR,0,2023-01-23,1,NA,1.4543885622339,0.172404723182742,1317201556009,0.876759062339587
FR,0,2023-01-23,2,NA,1.253986490842,0.153248642829104,897536041800071,0.446484026704025
FR,0,2023-01-24,0,0.462693017772488,2.61996237452065,0.324179821369259,217200480317404,1.29377219619186
FR,0,2023-01-24,1,NA,1.39692032117299,0.169457633897567,128979362565687,0.848761714130423
FR,0,2023-01-24,2,NA,1.22304205334766,0.154722187471692,882211177517161,0.445010482061437
FR,0,2023-01-25,0,0.442063392776262,2.58017666917078,0.307970830300796,213266116121695,1.25251294619941
FR,0,2023-01-25,1,NA,1.37629069617676,0.17977244639568,126651162030399,0.835499812347136
FR,0,2023-01-25,2,NA,1.20388597299402,0.128198383905116,866149540912957,0.417013133852274
FR,0,2023-01-26,0,0.427327946350387,2.55807349953197,0.288814749947158,210186407818687,1.21420078549213
FR,0,2023-01-26,1,NA,1.33208435689914,0.16798408925498,12489764390572,0.810449553423147
FR,0,2023-01-26,2,NA,1.22598914263283,0.120830660692178,852887639129669,0.403751232068986
FR,0,2023-01-27,0,0.406698321354161,2.5433380531061,0.28144702673422,207592969247733,1.20093888370885
FR,0,2023-01-27,1,NA,1.30703409797515,0.165036999969805,123365157477429,0.801608285567622
FR,0,2023-01-27,2,NA,1.23630395513095,0.116410026764416,842278117703038,0.399330598141224
FR,0,2023-01-28,0,0.380174517787586,2.52565551739505,0.293235383874921,199120087552854,1.17883571407003
FR,0,2023-01-28,1,NA,1.2775632051234,0.166510544612392,117883571407003,0.785399294499159
FR,0,2023-01-28,2,NA,1.24809231227165,0.126724839262529,812365161458511,0.393436419570873
FR,0,2023-01-29,0,0.355124258863597,2.48292272276001,0.260817401737995,199252706570687,1.16557381228674
FR,0,2023-01-29,1,NA,1.25988066941235,0.150301553543929,117927777746281,0.780978660571397
FR,0,2023-01-29,2,NA,1.22304205334766,0.110515848194066,813249288244064,0.384595151715348
FR,0,2023-01-30,0,0.356597803506185,2.47408145490448,0.266711580308345,202185060409436,1.18767698192556
FR,0,2023-01-30,1,NA,1.26724839262529,0.148828008901342,119401322388868,0.791293473069509
FR,0,2023-01-30,2,NA,1.2068330622792,0.117883571407003,827837380205681,0.396383508856048
FR,0,2023-01-31,0,0.331547544582197,2.49176399061553,0.244608410669532,195539374071367,1.14199709800534
FR,0,2023-01-31,1,NA,1.27461611583822,0.145880919616167,114199709800534,0.764769669502934
FR,0,2023-01-31,2,NA,1.21714787477731,0.0987274910533652,813396642708323,0.37722742850241
FR,0,2023-02-01,0,0.318285642798909,2.50060525847106,0.243134866026944,189851491750979,1.11842038372394
FR,0,2023-02-01,1,NA,1.30850764261774,0.138513196403229,110574789979769,0.750034223077058
FR,0,2023-02-01,2,NA,1.19209761585332,0.104621669623715,792767017712097,0.368386160646885
FR,0,2023-02-02,0,0.312391464228559,2.46671373169154,0.249029044597294,185283503358957,1.07863467837408
FR,0,2023-02-02,1,NA,1.29524574083445,0.147354464258754,108187647658777,0.72498396415307
FR,0,2023-02-02,2,NA,1.1714679908571,0.10167458033854,770958557001801,0.35365071422101
FR,0,2023-02-03,0,0.294708928517508,2.47260791026189,0.249029044597294,183220540859335,1.05800505337785
FR,0,2023-02-03,1,NA,1.30556055333256,0.148828008901342,106994076498281,0.710248517727195
FR,0,2023-02-03,2,NA,1.16704735692933,0.100201035695953,762264643610535,0.34775653565066
FR,0,2023-02-04,0,0.284394116019395,2.42840157098427,0.234293598171419,180155568002753,1.01821934802799
FR,0,2023-02-04,1,NA,1.28493092833634,0.142933830330991,105225822927176,0.686671803445794
FR,0,2023-02-04,2,NA,1.14347064264793,0.0913597678404275,749297450755765,0.331547544582197
FR,0,2023-02-05,0,0.284394116019395,2.42692802634168,0.244608410669532,180730250413362,1.02116643731317
FR,0,2023-02-05,1,NA,1.25840712476976,0.144407374973579,105270029266454,0.694039526658732
FR,0,2023-02-05,2,NA,1.16852090157192,0.100201035695953,75460221146908,0.327126910654434
FR,0,2023-02-06,0,0.26376449102317,2.40482485670287,0.246081955312119,183765752377092,1.0521108748075
FR,0,2023-02-06,1,NA,1.22893623191801,0.150301553543929,106625690337634,0.71319560701237
FR,0,2023-02-06,2,NA,1.17588862478486,0.0957804017681902,771400620394578,0.338915267795134
FR,0,2023-02-07,0,0.256396767810232,2.37535396385112,0.265238035665757,182085911484542,1.0403225176668
FR,0,2023-02-07,1,NA,1.22304205334766,0.160616366042042,105476325516416,0.710248517727195
FR,0,2023-02-07,2,NA,1.15231191050346,0.104621669623715,766095859681263,0.330073999939609
FR,0,2023-02-08,0,0.256396767810232,2.36209206206783,0.272605758878695,180317657913437,1.03295479445387
FR,0,2023-02-08,1,NA,1.16999444621451,0.166510544612392,104326960695198,0.705827883799432
FR,0,2023-02-08,2,NA,1.19209761585332,0.106095214266303,759906972182395,0.327126910654434
FR,0,2023-02-09,0,0.251976133882469,2.35767142814007,0.259343857095407,178652552467313,1.01085162481505
FR,0,2023-02-09,1,NA,1.18030925871262,0.160616366042042,103649130159608,0.694039526658732
FR,0,2023-02-09,2,NA,1.17736216942744,0.0987274910533652,750034223077058,0.316812098156321
FR,0,2023-02-10,0,0.240187776741769,2.38419523170664,0.251976133882469,177149536931874,0.98874845517624
FR,0,2023-02-10,1,NA,1.16999444621451,0.154722187471692,102661855249074,0.677830535590269
FR,0,2023-02-10,2,NA,1.21420078549213,0.0972539464107777,744876816828002,0.310917919585971
FR,0,2023-02-11,0,0.244608410669532,2.36651269599559,0.259343857095407,174231918539551,0.953383383754139
FR,0,2023-02-11,1,NA,1.15967963371639,0.150301553543929,101453548642152,0.652780276666281
FR,0,2023-02-11,2,NA,1.2068330622792,0.109042303551478,727783698973986,0.300603107087858
FR,0,2023-02-12,0,0.243134866026944,2.35914497278265,0.265238035665757,174909749075141,0.969592374822602
FR,0,2023-02-12,1,NA,1.16852090157192,0.157669276756867,101880876588503,0.663095089164393
FR,0,2023-02-12,2,NA,1.19062407121073,0.10756875890889,730288724866385,0.306497285658208
FR,0,2023-02-13,0,0.228399419601069,2.40629840134545,0.271132214236108,178195753628111,1.00790453552988
FR,0,2023-02-13,1,NA,1.17736216942744,0.157669276756867,103221802213257,0.685198258803207
FR,0,2023-02-13,2,NA,1.22893623191801,0.113462937479241,749739514148541,0.322706276726671
FR,0,2023-02-14,0,0.216611062460368,2.39451004420475,0.259343857095407,176678002646246,1.00201035695953
FR,0,2023-02-14,1,NA,1.1714679908571,0.145880919616167,102588178016945,0.674883446305094
FR,0,2023-02-14,2,NA,1.22304205334766,0.113462937479241,740898246293016,0.327126910654434
FR,0,2023-02-15,0,0.209243339247431,2.3768275084937,0.234293598171419,17498342630727,0.971065919465189
FR,0,2023-02-15,1,NA,1.15820608907381,0.123777749977353,101350400517171,0.660147999879218
FR,0,2023-02-15,2,NA,1.2186214194199,0.110515848194066,736330257900994,0.310917919585971
FR,0,2023-02-16,0,0.204822705319668,2.42250739241392,0.244608410669532,174158241307421,0.956330473039314
FR,0,2023-02-16,1,NA,1.15525899978863,0.122304205334766,100613628195877,0.64688609809593
FR,0,2023-02-16,2,NA,1.26724839262529,0.122304205334766,735446131115442,0.309444374943384
FR,0,2023-02-17,0,0.209243339247431,2.41956030312874,0.25787031245282,173480410771831,0.957804017681901
FR,0,2023-02-17,1,NA,1.19357116049591,0.132619017832879,100643099088729,0.64688609809593
FR,0,2023-02-17,2,NA,1.22598914263283,0.125251294619941,728373116831022,0.310917919585971
FR,0,2023-02-18,0,0.201875616034493,2.50649943704141,0.271132214236108,171992130682818,0.962224651609664
FR,0,2023-02-18,1,NA,1.25251294619941,0.144407374973579,100112623017398,0.649833187381106
FR,0,2023-02-18,2,NA,1.253986490842,0.126724839262529,718795076654203,0.312391464228559
FR,0,2023-02-19,0,0.193034348178968,2.53007615132281,0.26376449102317,173112024611184,0.968118830180014
FR,0,2023-02-19,1,NA,1.27166902655305,0.137039651760641,10074624721371,0.654253821308868
FR,0,2023-02-19,2,NA,1.25840712476976,0.126724839262529,723657773974741,0.313865008871146
FR,0,2023-02-20,0,0.19745498210673,2.63027718701876,0.256396767810232,177930515592446,1.00053681231694
FR,0,2023-02-20,1,NA,1.34534625868242,0.137039651760641,103118654088276,0.674883446305094
FR,0,2023-02-20,2,NA,1.28493092833634,0.119357116049591,748118615041694,0.325653366011847
FR,0,2023-02-21,0,0.216611062460368,2.65974807987051,0.265238035665757,177635806663928,0.990221999818827
FR,0,2023-02-21,1,NA,1.34387271403984,0.144407374973579,102868151499036,0.671936357019919
FR,0,2023-02-21,2,NA,1.31587536583067,0.120830660692178,747676551648918,0.318285642798909
FR,0,2023-02-22,0,0.219558151745544,2.70395441914814,0.26376449102317,17648644184271,0.954856928396726
FR,0,2023-02-22,1,NA,1.39249968724523,0.137039651760641,102337675427705,0.643939008810755
FR,0,2023-02-22,2,NA,1.31145473190291,0.126724839262529,74148766415005,0.310917919585971
FR,0,2023-02-23,0,0.229872964243656,2.6730099816538,0.268185124950932,175086574432252,0.944542115898614
FR,0,2023-02-23,1,NA,1.37481715153418,0.145880919616167,101541961320707,0.636571285597818
FR,0,2023-02-23,2,NA,1.29819283011962,0.122304205334766,735446131115442,0.307970830300796
FR,0,2023-02-24,0,0.241661321384357,2.68774542807967,0.256396767810232,174880278182289,0.929806669472738
FR,0,2023-02-24,1,NA,1.37334360689159,0.137039651760641,101350400517171,0.621835839171942
FR,0,2023-02-24,2,NA,1.31440182118809,0.119357116049591,735298776651183,0.307970830300796
FR,0,2023-02-25,0,0.237240687456594,2.65974807987051,0.246081955312119,17262575487913,0.923912490902388
FR,0,2023-02-25,1,NA,1.35860816046571,0.134092562475466,998768558745835,0.626256473099705
FR,0,2023-02-25,2,NA,1.3011399194048,0.111989392836653,727488990045469,0.297656017802683
FR,0,2023-02-26,0,0.241661321384357,2.63617136558911,0.235767142814007,173244643629017,0.915071223046863
FR,0,2023-02-26,1,NA,1.34681980332501,0.128198383905116,100171564803101,0.621835839171942
FR,0,2023-02-26,2,NA,1.2893515622641,0.10756875890889,730730788259162,0.293235383874921
FR,0,2023-02-27,0,0.247555499954707,2.54628514239127,0.222505241030719,176869563449783,0.940121481970851
FR,0,2023-02-27,1,NA,1.2893515622641,0.119357116049591,101880876588503,0.638044830240405
FR,0,2023-02-27,2,NA,1.25693358012717,0.103148124981128,7498868686128,0.302076651730446
FR,0,2023-02-28,0,0.228399419601069,2.49176399061553,0.219558151745544,175897023985675,0.937174392685676
FR,0,2023-02-28,1,NA,1.24367167834388,0.111989392836653,101188310606486,0.626256473099705
FR,0,2023-02-28,2,NA,1.24809231227165,0.10756875890889,747087133791883,0.310917919585971
FR,0,2023-03-01,0,0.215137517817781,2.52712906203763,0.237240687456594,175528637825028,0.944542115898614
FR,0,2023-03-01,1,NA,1.25840712476976,0.131145473190291,100937808017247,0.630677107027467
FR,0,2023-03-01,2,NA,1.26872193726787,0.106095214266303,745908298077813,0.313865008871146
FR,0,2023-03-02,0,0.194507892821555,2.625856553091,0.244608410669532,175160251664381,0.963698196252252
FR,0,2023-03-02,1,NA,1.30703409797515,0.138513196403229,100554686410174,0.649833187381106
FR,0,2023-03-02,2,NA,1.31882245511585,0.106095214266303,746055652542072,0.313865008871146
FR,0,2023-03-03,0,0.178298901753092,2.66269516915569,0.260817401737995,175248664342936,0.953383383754139
FR,0,2023-03-03,1,NA,1.30703409797515,0.147354464258754,100451538285193,0.645412553453343
FR,0,2023-03-03,2,NA,1.35566107118054,0.113462937479241,747971260577436,0.307970830300796
FR,0,2023-03-04,0,0.181245991038268,2.6612216245131,0.25787031245282,173495146218257,0.932753758757913
FR,0,2023-03-04,1,NA,1.29082510690669,0.148828008901342,997442368567506,0.636571285597818
FR,0,2023-03-04,2,NA,1.37039651760641,0.109042303551478,737509093615064,0.296182473160096
FR,0,2023-03-05,0,0.17977244639568,2.75258139235353,0.274079303521283,174909749075141,0.951909839111551
FR,0,2023-03-05,1,NA,1.32766372297137,0.156195732114279,100407331945915,0.648359642738518
FR,0,2023-03-05,2,NA,1.42491766938215,0.117883571407003,745024171292261,0.303550196373033
FR,0,2023-03-06,0,0.170931178540155,2.90288294589746,0.284394116019395,180008213538494,0.972539464107777
FR,0,2023-03-06,1,NA,1.36892297296383,0.157669276756867,102381881766982,0.655727365951456
FR,0,2023-03-06,2,NA,1.53395997293363,0.126724839262529,776263317715116,0.316812098156321
FR,0,2023-03-07,0,0.181245991038268,3.122441097643,0.28144702673422,180317657913437,0.971065919465189
FR,0,2023-03-07,1,NA,1.49859490151153,0.16798408925498,10260291346337,0.655727365951456
FR,0,2023-03-07,2,NA,1.62384619613147,0.113462937479241,777147444500669,0.315338553513734
FR,0,2023-03-08,0,0.182719535680855,3.2756897404721,0.26965866959352,181938557020284,0.950436294468964
FR,0,2023-03-08,1,NA,1.53985415150398,0.160616366042042,102971299624017,0.645412553453343
FR,0,2023-03-08,2,NA,1.73583558896812,0.109042303551478,789672573962663,0.305023741015621
FR,0,2023-03-09,0,0.193034348178968,3.44367382972708,0.28144702673422,183205805412909,0.971065919465189
FR,0,2023-03-09,1,NA,1.64889645505546,0.159142821399454,103796484623866,0.649833187381106
